timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:22:52.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:22:53.456, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 107.95 W
2025/07/17 15:22:53.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:22:53.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:22:54.456, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 107.62 W
2025/07/17 15:22:54.456, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 15:22:54.456, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:22:55.457, 23 %, 7 %, 5719 MiB, 46068 MiB, 65, 106.41 W
2025/07/17 15:22:55.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 15:22:55.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:22:56.457, 10 %, 4 %, 5719 MiB, 46068 MiB, 64, 108.53 W
2025/07/17 15:22:56.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:22:56.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:22:57.457, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 104.96 W
2025/07/17 15:22:57.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:22:57.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:22:58.457, 7 %, 1 %, 5719 MiB, 46068 MiB, 64, 109.39 W
2025/07/17 15:22:58.457, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:22:58.457, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.10 W
2025/07/17 15:22:59.457, 7 %, 1 %, 5719 MiB, 46068 MiB, 64, 106.98 W
2025/07/17 15:22:59.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:22:59.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:00.458, 8 %, 4 %, 5719 MiB, 46068 MiB, 65, 112.83 W
2025/07/17 15:23:00.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:00.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:01.458, 18 %, 3 %, 5719 MiB, 46068 MiB, 64, 109.71 W
2025/07/17 15:23:01.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:01.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:02.458, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 105.37 W
2025/07/17 15:23:02.458, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:02.458, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:03.458, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 105.45 W
2025/07/17 15:23:03.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:03.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:04.459, 0 %, 0 %, 5719 MiB, 46068 MiB, 64, 114.11 W
2025/07/17 15:23:04.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:04.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:05.459, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 105.73 W
2025/07/17 15:23:05.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:05.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:06.459, 21 %, 4 %, 5719 MiB, 46068 MiB, 64, 105.44 W
2025/07/17 15:23:06.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:06.459, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:07.459, 18 %, 3 %, 5719 MiB, 46068 MiB, 65, 105.31 W
2025/07/17 15:23:07.459, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:07.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:08.460, 7 %, 1 %, 5719 MiB, 46068 MiB, 64, 107.76 W
2025/07/17 15:23:08.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:08.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:09.460, 4 %, 1 %, 5719 MiB, 46068 MiB, 64, 108.14 W
2025/07/17 15:23:09.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:09.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:10.460, 7 %, 1 %, 5719 MiB, 46068 MiB, 65, 110.86 W
2025/07/17 15:23:10.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:10.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.10 W
2025/07/17 15:23:11.460, 0 %, 0 %, 5719 MiB, 46068 MiB, 65, 113.24 W
2025/07/17 15:23:11.460, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:11.460, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:12.461, 15 %, 2 %, 5703 MiB, 46068 MiB, 65, 114.96 W
2025/07/17 15:23:12.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 15:23:12.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:23:13.461, 33 %, 14 %, 5703 MiB, 46068 MiB, 66, 117.02 W
2025/07/17 15:23:13.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.94 W
2025/07/17 15:23:13.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.98 W
2025/07/17 15:23:14.461, 14 %, 2 %, 5703 MiB, 46068 MiB, 65, 119.11 W
2025/07/17 15:23:14.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:14.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.97 W
2025/07/17 15:23:15.461, 0 %, 0 %, 5703 MiB, 46068 MiB, 65, 110.33 W
2025/07/17 15:23:15.461, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:15.461, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.98 W
2025/07/17 15:23:16.461, 6 %, 1 %, 5703 MiB, 46068 MiB, 65, 105.47 W
2025/07/17 15:23:16.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:16.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:17.462, 7 %, 1 %, 5703 MiB, 46068 MiB, 65, 103.72 W
2025/07/17 15:23:17.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:17.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:23:18.462, 10 %, 1 %, 5703 MiB, 46068 MiB, 65, 106.27 W
2025/07/17 15:23:18.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:18.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:23:19.462, 15 %, 3 %, 5703 MiB, 46068 MiB, 65, 104.93 W
2025/07/17 15:23:19.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:19.462, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:20.462, 7 %, 1 %, 5703 MiB, 46068 MiB, 65, 103.39 W
2025/07/17 15:23:20.462, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:20.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:21.463, 0 %, 0 %, 5703 MiB, 46068 MiB, 65, 106.49 W
2025/07/17 15:23:21.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:21.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:22.463, 0 %, 0 %, 5703 MiB, 46068 MiB, 65, 102.98 W
2025/07/17 15:23:22.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:22.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:23:23.463, 0 %, 0 %, 5703 MiB, 46068 MiB, 65, 104.17 W
2025/07/17 15:23:23.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:23.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.92 W
2025/07/17 15:23:24.463, 3 %, 0 %, 5703 MiB, 46068 MiB, 65, 106.46 W
2025/07/17 15:23:24.463, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:24.463, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:23:25.464, 4 %, 1 %, 5703 MiB, 46068 MiB, 65, 106.28 W
2025/07/17 15:23:25.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:25.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:26.464, 0 %, 0 %, 5703 MiB, 46068 MiB, 65, 103.96 W
2025/07/17 15:23:26.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:26.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:27.464, 14 %, 2 %, 5703 MiB, 46068 MiB, 65, 105.64 W
2025/07/17 15:23:27.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:27.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:28.464, 4 %, 1 %, 5703 MiB, 46068 MiB, 65, 105.68 W
2025/07/17 15:23:28.464, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:28.464, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:29.464, 11 %, 2 %, 5703 MiB, 46068 MiB, 65, 108.47 W
2025/07/17 15:23:29.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:29.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:30.465, 11 %, 2 %, 5703 MiB, 46068 MiB, 65, 104.54 W
2025/07/17 15:23:30.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:30.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:31.465, 16 %, 6 %, 5703 MiB, 46068 MiB, 65, 106.09 W
2025/07/17 15:23:31.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:31.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:32.465, 4 %, 1 %, 5703 MiB, 46068 MiB, 65, 106.64 W
2025/07/17 15:23:32.465, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:32.465, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:33.465, 7 %, 1 %, 5831 MiB, 46068 MiB, 65, 104.39 W
2025/07/17 15:23:33.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:33.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:34.466, 0 %, 0 %, 5831 MiB, 46068 MiB, 65, 107.32 W
2025/07/17 15:23:34.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:34.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.10 W
2025/07/17 15:23:35.466, 9 %, 3 %, 5831 MiB, 46068 MiB, 65, 103.43 W
2025/07/17 15:23:35.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:35.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:36.466, 0 %, 0 %, 5815 MiB, 46068 MiB, 65, 103.64 W
2025/07/17 15:23:36.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:36.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:37.466, 4 %, 1 %, 5815 MiB, 46068 MiB, 65, 103.97 W
2025/07/17 15:23:37.466, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:37.466, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:38.467, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 116.52 W
2025/07/17 15:23:38.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.95 W
2025/07/17 15:23:38.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:39.467, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 106.58 W
2025/07/17 15:23:39.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.96 W
2025/07/17 15:23:39.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.89 W
2025/07/17 15:23:40.467, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.22 W
2025/07/17 15:23:40.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:23:40.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.91 W
2025/07/17 15:23:41.467, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.16 W
2025/07/17 15:23:41.467, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:23:41.467, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:23:42.467, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.19 W
2025/07/17 15:23:42.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:23:42.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:23:43.468, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.28 W
2025/07/17 15:23:43.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:23:43.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 15:23:44.468, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.31 W
2025/07/17 15:23:44.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:23:44.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:23:45.468, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.15 W
2025/07/17 15:23:45.468, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:45.468, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:46.468, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 101.06 W
2025/07/17 15:23:46.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:46.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:47.469, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 100.91 W
2025/07/17 15:23:47.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:47.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:48.469, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 100.84 W
2025/07/17 15:23:48.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:48.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:23:49.469, 0 %, 0 %, 5799 MiB, 46068 MiB, 65, 100.96 W
2025/07/17 15:23:49.469, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:23:49.469, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 15:23:50.469, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 101.03 W
2025/07/17 15:23:50.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:50.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:23:51.470, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:23:51.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:51.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:52.470, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:23:52.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:52.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:53.470, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 101.06 W
2025/07/17 15:23:53.470, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:53.470, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:23:54.471, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 101.06 W
2025/07/17 15:23:54.471, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:54.471, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:55.471, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:23:55.471, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:55.471, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:56.471, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.76 W
2025/07/17 15:23:56.471, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:56.471, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:57.471, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.76 W
2025/07/17 15:23:57.471, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:23:57.471, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:58.472, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:23:58.472, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:58.472, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:23:59.472, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:23:59.472, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:23:59.472, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:00.472, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.97 W
2025/07/17 15:24:00.472, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:00.472, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:01.472, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 101.18 W
2025/07/17 15:24:01.472, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:01.472, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.04 W
2025/07/17 15:24:02.473, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 101.09 W
2025/07/17 15:24:02.473, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:02.473, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.08 W
2025/07/17 15:24:03.473, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.97 W
2025/07/17 15:24:03.473, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:03.473, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.08 W
2025/07/17 15:24:04.473, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.84 W
2025/07/17 15:24:04.473, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.81 W
2025/07/17 15:24:04.473, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.03 W
2025/07/17 15:24:05.473, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.79 W
2025/07/17 15:24:05.474, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:05.474, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:24:06.474, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.79 W
2025/07/17 15:24:06.474, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:06.474, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:07.475, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.79 W
2025/07/17 15:24:07.475, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:07.475, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:08.475, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.94 W
2025/07/17 15:24:08.475, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:08.475, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:09.475, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.91 W
2025/07/17 15:24:09.475, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:09.475, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:24:10.475, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.66 W
2025/07/17 15:24:10.475, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:10.476, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.05 W
2025/07/17 15:24:11.476, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.54 W
2025/07/17 15:24:11.476, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:11.476, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:12.476, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.39 W
2025/07/17 15:24:12.476, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:12.476, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:24:13.476, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.30 W
2025/07/17 15:24:13.476, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:13.476, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:24:14.476, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.29 W
2025/07/17 15:24:14.477, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:14.477, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.99 W
2025/07/17 15:24:15.477, 0 %, 0 %, 5799 MiB, 46068 MiB, 64, 100.17 W
2025/07/17 15:24:15.477, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
