timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:14:11.312, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:14:12.312, 0 %, 0 %, 5711 MiB, 46068 MiB, 63, 104.42 W
2025/07/17 15:14:12.312, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:12.312, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:14:13.312, 13 %, 3 %, 5711 MiB, 46068 MiB, 63, 105.95 W
2025/07/17 15:14:13.312, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:13.312, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:14.312, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 106.99 W
2025/07/17 15:14:14.313, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:14:14.313, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.77 W
2025/07/17 15:14:15.313, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 102.79 W
2025/07/17 15:14:15.313, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.86 W
2025/07/17 15:14:15.313, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:14:16.313, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.60 W
2025/07/17 15:14:16.313, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:14:16.313, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:14:17.313, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.61 W
2025/07/17 15:14:17.313, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:14:17.313, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:14:18.313, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.73 W
2025/07/17 15:14:18.313, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.87 W
2025/07/17 15:14:18.313, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:14:19.313, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.85 W
2025/07/17 15:14:19.314, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.85 W
2025/07/17 15:14:19.314, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.83 W
2025/07/17 15:14:20.314, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.91 W
2025/07/17 15:14:20.314, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:20.314, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:14:21.314, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.72 W
2025/07/17 15:14:21.314, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:21.314, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:22.314, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:22.315, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:22.315, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:23.315, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.48 W
2025/07/17 15:14:23.315, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:23.315, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:24.315, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.60 W
2025/07/17 15:14:24.315, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:24.315, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:25.315, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.84 W
2025/07/17 15:14:25.315, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:25.315, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:26.316, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.97 W
2025/07/17 15:14:26.316, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:14:26.316, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:14:27.316, 0 %, 0 %, 5703 MiB, 46068 MiB, 63, 99.72 W
