timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:24:52.162, 34 %, 5 %, 5799 MiB, 46068 MiB, 63, 103.61 W
2025/07/17 15:24:52.162, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:52.162, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.85 W
2025/07/17 15:24:53.162, 1 %, 0 %, 5799 MiB, 46068 MiB, 63, 105.26 W
2025/07/17 15:24:53.162, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:53.162, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.93 W
2025/07/17 15:24:54.162, 24 %, 3 %, 5799 MiB, 46068 MiB, 63, 104.65 W
2025/07/17 15:24:54.163, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:54.163, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:24:55.163, 6 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.47 W
2025/07/17 15:24:55.163, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.82 W
2025/07/17 15:24:55.163, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:56.163, 6 %, 0 %, 5799 MiB, 46068 MiB, 63, 108.56 W
2025/07/17 15:24:56.163, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:56.163, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:24:57.163, 11 %, 2 %, 5799 MiB, 46068 MiB, 63, 102.41 W
2025/07/17 15:24:57.163, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:57.163, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.79 W
2025/07/17 15:24:58.163, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.85 W
2025/07/17 15:24:58.164, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:58.164, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:24:59.164, 14 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.77 W
2025/07/17 15:24:59.164, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:24:59.164, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:00.164, 2 %, 1 %, 5799 MiB, 46068 MiB, 63, 107.49 W
2025/07/17 15:25:00.164, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:00.164, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:01.164, 18 %, 2 %, 5799 MiB, 46068 MiB, 63, 101.91 W
2025/07/17 15:25:01.164, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:01.164, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:02.164, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 107.99 W
2025/07/17 15:25:02.165, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:02.165, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:03.165, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.06 W
2025/07/17 15:25:03.165, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:03.165, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:04.165, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 102.01 W
2025/07/17 15:25:04.165, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:04.165, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.80 W
2025/07/17 15:25:05.165, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.61 W
2025/07/17 15:25:05.165, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:05.165, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:06.165, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.09 W
2025/07/17 15:25:06.165, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:06.166, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:07.166, 0 %, 0 %, 5799 MiB, 46068 MiB, 63, 104.14 W
2025/07/17 15:25:07.166, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:07.166, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:08.166, 8 %, 1 %, 5799 MiB, 46068 MiB, 63, 106.06 W
2025/07/17 15:25:08.166, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:08.166, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.76 W
2025/07/17 15:25:09.166, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 104.63 W
2025/07/17 15:25:09.166, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:09.166, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:10.166, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 103.02 W
2025/07/17 15:25:10.166, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:25:10.167, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.81 W
2025/07/17 15:25:11.167, 4 %, 1 %, 5799 MiB, 46068 MiB, 63, 102.41 W
2025/07/17 15:25:11.167, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
